,FM_cleanml013_faulty
MM_cleanml013_add_noise_mutated0_MP_100,0.2857 (unreliable)
MM_cleanml013_add_noise_mutated0_MP_50.0,0.3684 (unreliable)
MM_cleanml013_add_noise_mutated0_MP_75.0,0.3600 (unreliable)
MM_cleanml013_add_noise_mutated0_MP_87.5,0.3043 (unreliable)
MM_cleanml013_add_noise_mutated0_MP_93.75,0.3750 (unreliable)
MM_cleanml013_add_noise_mutated0_MP_96.88,0.3684 (unreliable)
MM_cleanml013_add_weights_regularisation_mutated0_MP_l1_1,0.1538 (unreliable)
MM_cleanml013_add_weights_regularisation_mutated0_MP_l1_2,0.7500 (unreliable)
MM_cleanml013_add_weights_regularisation_mutated0_MP_l1_l2_1,0.1333 (unreliable)
MM_cleanml013_add_weights_regularisation_mutated0_MP_l1_l2_2,0.2857 (unreliable)
MM_cleanml013_add_weights_regularisation_mutated0_MP_l2_1,0.2500 (unreliable)
MM_cleanml013_add_weights_regularisation_mutated0_MP_l2_2,0.5000 (unreliable)
MM_cleanml013_change_activation_function_mutated0_MP_elu_1,0.5000 (unreliable)
MM_cleanml013_change_activation_function_mutated0_MP_elu_2,0.1667 (unreliable)
MM_cleanml013_change_activation_function_mutated0_MP_exponential_1,0.4444 (unreliable)
MM_cleanml013_change_activation_function_mutated0_MP_exponential_2,0.0909 (unreliable)
MM_cleanml013_change_activation_function_mutated0_MP_hard_sigmoid_1,0.2000 (unreliable)
MM_cleanml013_change_activation_function_mutated0_MP_hard_sigmoid_2,0.4286 (unreliable)
MM_cleanml013_change_activation_function_mutated0_MP_linear_1,0.6000 (unreliable)
MM_cleanml013_change_activation_function_mutated0_MP_linear_2,0.1731 (unreliable)
MM_cleanml013_change_activation_function_mutated0_MP_relu_1,0.5714 (unreliable)
MM_cleanml013_change_activation_function_mutated0_MP_relu_2,0.2143 (unreliable)
MM_cleanml013_change_activation_function_mutated0_MP_selu_1,0.4444 (unreliable)
MM_cleanml013_change_activation_function_mutated0_MP_selu_2,0.1695 (unreliable)
MM_cleanml013_change_activation_function_mutated0_MP_sigmoid_1,0.2857 (unreliable)
MM_cleanml013_change_activation_function_mutated0_MP_sigmoid_2,0.5714 (unreliable)
MM_cleanml013_change_activation_function_mutated0_MP_softmax_1,0.2778 (unreliable)
MM_cleanml013_change_activation_function_mutated0_MP_softmax_2,0.0565 (reliable)
MM_cleanml013_change_activation_function_mutated0_MP_softplus_1,0.1667 (unreliable)
MM_cleanml013_change_activation_function_mutated0_MP_softplus_2,0.0870 (unreliable)
MM_cleanml013_change_activation_function_mutated0_MP_softsign_1,0.1250 (unreliable)
MM_cleanml013_change_activation_function_mutated0_MP_softsign_2,0.1800 (reliable)
MM_cleanml013_change_activation_function_mutated0_MP_tanh_1,0.0000 (unreliable)
MM_cleanml013_change_activation_function_mutated0_MP_tanh_2,0.1207 (reliable)
MM_cleanml013_change_batch_size_mutated0_MP_100_100,1.0000 (unreliable)
MM_cleanml013_change_batch_size_mutated0_MP_400_400,0.3750 (unreliable)
MM_cleanml013_change_batch_size_mutated0_MP_50_50,0.3750 (unreliable)
MM_cleanml013_change_batch_size_mutated0_MP_800_800,0.4000 (unreliable)
MM_cleanml013_change_epochs_mutated0_MP_1,0.0727 (unreliable)
MM_cleanml013_change_epochs_mutated0_MP_100,0.4444 (unreliable)
MM_cleanml013_change_epochs_mutated0_MP_125,0.6000 (unreliable)
MM_cleanml013_change_epochs_mutated0_MP_138,0.3750 (unreliable)
MM_cleanml013_change_epochs_mutated0_MP_14,0.1905 (unreliable)
MM_cleanml013_change_epochs_mutated0_MP_144,0.4444 (unreliable)
MM_cleanml013_change_epochs_mutated0_MP_147,0.4444 (unreliable)
MM_cleanml013_change_epochs_mutated0_MP_148,0.5000 (unreliable)
MM_cleanml013_change_epochs_mutated0_MP_149,0.3077 (unreliable)
MM_cleanml013_change_epochs_mutated0_MP_15,0.2000 (unreliable)
MM_cleanml013_change_epochs_mutated0_MP_150,0.2000 (unreliable)
MM_cleanml013_change_epochs_mutated0_MP_16,0.2051 (unreliable)
MM_cleanml013_change_epochs_mutated0_MP_17,0.1842 (unreliable)
MM_cleanml013_change_epochs_mutated0_MP_20,0.2258 (unreliable)
MM_cleanml013_change_epochs_mutated0_MP_26,0.2500 (unreliable)
MM_cleanml013_change_epochs_mutated0_MP_50,0.2632 (unreliable)
MM_cleanml013_change_label_mutated0_MP_100,0.0296 (reliable)
MM_cleanml013_change_label_mutated0_MP_12.5,0.1481 (unreliable)
MM_cleanml013_change_label_mutated0_MP_25.0,0.1892 (unreliable)
MM_cleanml013_change_label_mutated0_MP_28.12,0.1111 (unreliable)
MM_cleanml013_change_label_mutated0_MP_31.25,0.1186 (unreliable)
MM_cleanml013_change_label_mutated0_MP_37.5,0.0926 (unreliable)
MM_cleanml013_change_label_mutated0_MP_50.0,0.0633 (reliable)
MM_cleanml013_change_label_mutated0_MP_6.25,0.2222 (unreliable)
MM_cleanml013_change_label_mutated0_MP_9.38,0.2174 (unreliable)
MM_cleanml013_change_learning_rate_mutated0_MP_False_0.0005,0.7000 (unreliable)
MM_cleanml013_change_learning_rate_mutated0_MP_False_0.00075,0.2000 (unreliable)
MM_cleanml013_change_learning_rate_mutated0_MP_False_0.00077,0.5714 (unreliable)
MM_cleanml013_change_learning_rate_mutated0_MP_False_0.00078,0.2857 (unreliable)
MM_cleanml013_change_learning_rate_mutated0_MP_False_0.00081,0.4000 (unreliable)
MM_cleanml013_change_learning_rate_mutated0_MP_False_0.00088,0.2857 (unreliable)
MM_cleanml013_change_loss_function_mutated0_MP_categorical_crossentropy,0.0342 (reliable)
MM_cleanml013_change_loss_function_mutated0_MP_categorical_hinge,0.2000 (unreliable)
MM_cleanml013_change_loss_function_mutated0_MP_hinge,0.5000 (unreliable)
MM_cleanml013_change_loss_function_mutated0_MP_huber_loss,0.4286 (unreliable)
MM_cleanml013_change_loss_function_mutated0_MP_kullback_leibler_divergence,0.0843 (reliable)
MM_cleanml013_change_loss_function_mutated0_MP_logcosh,0.3333 (unreliable)
MM_cleanml013_change_loss_function_mutated0_MP_mean_absolute_error,1.0000 (unreliable)
MM_cleanml013_change_loss_function_mutated0_MP_mean_absolute_percentage_error,0.0328 (reliable)
MM_cleanml013_change_loss_function_mutated0_MP_mean_squared_error,0.3846 (unreliable)
MM_cleanml013_change_loss_function_mutated0_MP_mean_squared_logarithmic_error,0.2727 (unreliable)
MM_cleanml013_change_loss_function_mutated0_MP_poisson,0.2222 (unreliable)
MM_cleanml013_change_loss_function_mutated0_MP_squared_hinge,0.1818 (unreliable)
MM_cleanml013_change_optimisation_function_mutated0_MP_adadelta,0.0794 (unreliable)
MM_cleanml013_change_optimisation_function_mutated0_MP_adagrad,0.1774 (unreliable)
MM_cleanml013_change_optimisation_function_mutated0_MP_adamax,0.5000 (unreliable)
MM_cleanml013_change_optimisation_function_mutated0_MP_nadam,0.3333 (unreliable)
MM_cleanml013_change_optimisation_function_mutated0_MP_rmsprop,0.5000 (unreliable)
MM_cleanml013_change_optimisation_function_mutated0_MP_sgd,0.2105 (unreliable)
MM_cleanml013_change_weights_initialisation_mutated0_MP_constant_1,0.0565 (reliable)
MM_cleanml013_change_weights_initialisation_mutated0_MP_constant_2,0.3333 (unreliable)
MM_cleanml013_change_weights_initialisation_mutated0_MP_glorot_normal_1,0.5000 (unreliable)
MM_cleanml013_change_weights_initialisation_mutated0_MP_glorot_normal_2,0.5000 (unreliable)
MM_cleanml013_change_weights_initialisation_mutated0_MP_glorot_uniform_1,0.6000 (unreliable)
MM_cleanml013_change_weights_initialisation_mutated0_MP_glorot_uniform_2,0.5000 (unreliable)
MM_cleanml013_change_weights_initialisation_mutated0_MP_he_normal_1,0.2500 (unreliable)
MM_cleanml013_change_weights_initialisation_mutated0_MP_he_normal_2,0.6667 (unreliable)
MM_cleanml013_change_weights_initialisation_mutated0_MP_he_uniform_1,0.3000 (unreliable)
MM_cleanml013_change_weights_initialisation_mutated0_MP_he_uniform_2,0.5556 (unreliable)
MM_cleanml013_change_weights_initialisation_mutated0_MP_identity_1,0.2143 (unreliable)
MM_cleanml013_change_weights_initialisation_mutated0_MP_identity_2,0.2222 (unreliable)
MM_cleanml013_change_weights_initialisation_mutated0_MP_lecun_normal_1,0.6000 (unreliable)
MM_cleanml013_change_weights_initialisation_mutated0_MP_lecun_normal_2,0.5000 (unreliable)
MM_cleanml013_change_weights_initialisation_mutated0_MP_lecun_uniform_1,0.5000 (unreliable)
MM_cleanml013_change_weights_initialisation_mutated0_MP_lecun_uniform_2,0.3750 (unreliable)
MM_cleanml013_change_weights_initialisation_mutated0_MP_ones_1,0.0648 (reliable)
MM_cleanml013_change_weights_initialisation_mutated0_MP_ones_2,0.0569 (reliable)
MM_cleanml013_change_weights_initialisation_mutated0_MP_orthogonal_1,0.4286 (unreliable)
MM_cleanml013_change_weights_initialisation_mutated0_MP_orthogonal_2,0.4444 (unreliable)
MM_cleanml013_change_weights_initialisation_mutated0_MP_random_normal_1,0.5000 (unreliable)
MM_cleanml013_change_weights_initialisation_mutated0_MP_random_normal_2,0.3333 (unreliable)
MM_cleanml013_change_weights_initialisation_mutated0_MP_random_uniform_1,0.3333 (unreliable)
MM_cleanml013_change_weights_initialisation_mutated0_MP_random_uniform_2,0.5000 (unreliable)
MM_cleanml013_change_weights_initialisation_mutated0_MP_truncated_normal_1,0.6000 (unreliable)
MM_cleanml013_change_weights_initialisation_mutated0_MP_truncated_normal_2,0.2500 (unreliable)
MM_cleanml013_change_weights_initialisation_mutated0_MP_variance_scaling_1,0.5000 (unreliable)
MM_cleanml013_change_weights_initialisation_mutated0_MP_variance_scaling_2,0.2500 (unreliable)
MM_cleanml013_change_weights_initialisation_mutated0_MP_zeros_1,0.0565 (reliable)
MM_cleanml013_change_weights_initialisation_mutated0_MP_zeros_2,0.6667 (unreliable)
MM_cleanml013_delete_training_data_mutated0_MP_42.5,0.3226 (unreliable)
MM_cleanml013_delete_training_data_mutated0_MP_51.25,0.2105 (unreliable)
MM_cleanml013_delete_training_data_mutated0_MP_55.62,0.2326 (unreliable)
MM_cleanml013_delete_training_data_mutated0_MP_60,0.2222 (unreliable)
MM_cleanml013_disable_batching_mutated0_MP,0.3333 (unreliable)
MM_cleanml013_make_output_classes_overlap_mutated0_MP_100,0.0615 (reliable)
MM_cleanml013_make_output_classes_overlap_mutated0_MP_12.5,0.1765 (unreliable)
MM_cleanml013_make_output_classes_overlap_mutated0_MP_25.0,0.2727 (unreliable)
MM_cleanml013_make_output_classes_overlap_mutated0_MP_3.12,0.2727 (unreliable)
MM_cleanml013_make_output_classes_overlap_mutated0_MP_50.0,0.1471 (unreliable)
MM_cleanml013_make_output_classes_overlap_mutated0_MP_6.25,0.2857 (unreliable)
MM_cleanml013_make_output_classes_overlap_mutated0_MP_75.0,0.1042 (unreliable)
MM_cleanml013_make_output_classes_overlap_mutated0_MP_87.5,0.0588 (reliable)
MM_cleanml013_make_output_classes_overlap_mutated0_MP_90.62,0.0606 (reliable)
MM_cleanml013_make_output_classes_overlap_mutated0_MP_93.75,0.0635 (reliable)
MM_cleanml013_remove_activation_function_mutated0_MP_1,0.2000 (unreliable)
MM_cleanml013_remove_activation_function_mutated0_MP_2,0.1698 (unreliable)
MM_cleanml013_remove_bias_mutated0_MP_1,0.5714 (unreliable)
MM_cleanml013_remove_bias_mutated0_MP_2,0.3750 (unreliable)
MM_cleanml013_unbalance_train_data_mutated0_MP_37.5,0.3500 (unreliable)
MM_cleanml013_unbalance_train_data_mutated0_MP_43.75,0.2222 (unreliable)
MM_cleanml013_unbalance_train_data_mutated0_MP_46.88,0.2333 (unreliable)
MM_cleanml013_unbalance_train_data_mutated0_MP_50.0,0.3478 (unreliable)
MM_cleanml013_unbalance_train_data_mutated0_MP_62.5,0.2286 (unreliable)
MM_cleanml013_unbalance_train_data_mutated0_MP_65.62,0.2105 (unreliable)
MM_cleanml013_unbalance_train_data_mutated0_MP_68.75,0.1707 (unreliable)
MM_cleanml013_unbalance_train_data_mutated0_MP_75,0.1429 (unreliable)
