,FM_deeplocalize021_faulty
MM_deeplocalize021_add_activation_function_mutated0_MP_elu_1,0.6267 (reliable)
MM_deeplocalize021_add_activation_function_mutated0_MP_elu_11,0.5385 (reliable)
MM_deeplocalize021_add_activation_function_mutated0_MP_elu_14,0.7023 (reliable)
MM_deeplocalize021_add_activation_function_mutated0_MP_elu_4,0.5930 (reliable)
MM_deeplocalize021_add_activation_function_mutated0_MP_elu_7,0.5368 (reliable)
MM_deeplocalize021_add_activation_function_mutated0_MP_exponential_1,0.6074 (reliable)
MM_deeplocalize021_add_activation_function_mutated0_MP_exponential_11,0.6095 (reliable)
MM_deeplocalize021_add_activation_function_mutated0_MP_exponential_14,0.6994 (reliable)
MM_deeplocalize021_add_activation_function_mutated0_MP_exponential_4,0.6384 (reliable)
MM_deeplocalize021_add_activation_function_mutated0_MP_exponential_7,0.6538 (reliable)
MM_deeplocalize021_add_activation_function_mutated0_MP_hard_sigmoid_1,0.6048 (reliable)
MM_deeplocalize021_add_activation_function_mutated0_MP_hard_sigmoid_11,0.6126 (reliable)
MM_deeplocalize021_add_activation_function_mutated0_MP_hard_sigmoid_14,0.6174 (reliable)
MM_deeplocalize021_add_activation_function_mutated0_MP_hard_sigmoid_4,0.6048 (reliable)
MM_deeplocalize021_add_activation_function_mutated0_MP_hard_sigmoid_7,0.7368 (reliable)
MM_deeplocalize021_add_activation_function_mutated0_MP_linear_1,0.6610 (reliable)
MM_deeplocalize021_add_activation_function_mutated0_MP_linear_11,0.6222 (reliable)
MM_deeplocalize021_add_activation_function_mutated0_MP_linear_14,0.6117 (reliable)
MM_deeplocalize021_add_activation_function_mutated0_MP_linear_4,0.6273 (reliable)
MM_deeplocalize021_add_activation_function_mutated0_MP_linear_7,0.5375 (reliable)
MM_deeplocalize021_add_activation_function_mutated0_MP_relu_1,0.6162 (reliable)
MM_deeplocalize021_add_activation_function_mutated0_MP_relu_11,0.6905 (reliable)
MM_deeplocalize021_add_activation_function_mutated0_MP_relu_14,0.7724 (reliable)
MM_deeplocalize021_add_activation_function_mutated0_MP_relu_4,0.5368 (reliable)
MM_deeplocalize021_add_activation_function_mutated0_MP_relu_7,0.8246 (reliable)
MM_deeplocalize021_add_activation_function_mutated0_MP_selu_1,0.6533 (reliable)
MM_deeplocalize021_add_activation_function_mutated0_MP_selu_11,0.5625 (reliable)
MM_deeplocalize021_add_activation_function_mutated0_MP_selu_14,0.8148 (reliable)
MM_deeplocalize021_add_activation_function_mutated0_MP_selu_4,0.4459 (reliable)
MM_deeplocalize021_add_activation_function_mutated0_MP_selu_7,0.6304 (reliable)
MM_deeplocalize021_add_activation_function_mutated0_MP_sigmoid_1,0.6048 (reliable)
MM_deeplocalize021_add_activation_function_mutated0_MP_sigmoid_11,0.7778 (reliable)
MM_deeplocalize021_add_activation_function_mutated0_MP_sigmoid_14,0.6923 (reliable)
MM_deeplocalize021_add_activation_function_mutated0_MP_sigmoid_4,0.6048 (reliable)
MM_deeplocalize021_add_activation_function_mutated0_MP_sigmoid_7,0.7068 (reliable)
MM_deeplocalize021_add_activation_function_mutated0_MP_softmax_1,0.6154 (reliable)
MM_deeplocalize021_add_activation_function_mutated0_MP_softmax_11,0.5840 (reliable)
MM_deeplocalize021_add_activation_function_mutated0_MP_softmax_14,0.6082 (reliable)
MM_deeplocalize021_add_activation_function_mutated0_MP_softmax_4,0.5652 (reliable)
MM_deeplocalize021_add_activation_function_mutated0_MP_softmax_7,0.6048 (reliable)
MM_deeplocalize021_add_activation_function_mutated0_MP_softplus_1,0.6483 (reliable)
MM_deeplocalize021_add_activation_function_mutated0_MP_softplus_11,0.4719 (reliable)
MM_deeplocalize021_add_activation_function_mutated0_MP_softplus_14,0.7362 (reliable)
MM_deeplocalize021_add_activation_function_mutated0_MP_softplus_4,0.6098 (reliable)
MM_deeplocalize021_add_activation_function_mutated0_MP_softplus_7,0.6839 (reliable)
MM_deeplocalize021_add_activation_function_mutated0_MP_softsign_1,0.6301 (reliable)
MM_deeplocalize021_add_activation_function_mutated0_MP_softsign_11,0.5714 (reliable)
MM_deeplocalize021_add_activation_function_mutated0_MP_softsign_14,0.5185 (reliable)
MM_deeplocalize021_add_activation_function_mutated0_MP_softsign_4,0.5000 (reliable)
MM_deeplocalize021_add_activation_function_mutated0_MP_softsign_7,0.6100 (reliable)
MM_deeplocalize021_add_activation_function_mutated0_MP_tanh_1,0.7589 (reliable)
MM_deeplocalize021_add_activation_function_mutated0_MP_tanh_11,0.6364 (reliable)
MM_deeplocalize021_add_activation_function_mutated0_MP_tanh_14,0.5408 (reliable)
MM_deeplocalize021_add_activation_function_mutated0_MP_tanh_4,0.6161 (reliable)
MM_deeplocalize021_add_activation_function_mutated0_MP_tanh_7,0.6279 (reliable)
MM_deeplocalize021_add_weights_regularisation_mutated0_MP_l1_1,0.6882 (reliable)
MM_deeplocalize021_add_weights_regularisation_mutated0_MP_l1_11,0.6048 (reliable)
MM_deeplocalize021_add_weights_regularisation_mutated0_MP_l1_14,0.6105 (reliable)
MM_deeplocalize021_add_weights_regularisation_mutated0_MP_l1_4,0.5800 (reliable)
MM_deeplocalize021_add_weights_regularisation_mutated0_MP_l1_7,0.5490 (reliable)
MM_deeplocalize021_add_weights_regularisation_mutated0_MP_l1_l2_1,0.6148 (reliable)
MM_deeplocalize021_add_weights_regularisation_mutated0_MP_l1_l2_11,0.6048 (reliable)
MM_deeplocalize021_add_weights_regularisation_mutated0_MP_l1_l2_14,0.5000 (reliable)
MM_deeplocalize021_add_weights_regularisation_mutated0_MP_l1_l2_4,0.6395 (reliable)
MM_deeplocalize021_add_weights_regularisation_mutated0_MP_l1_l2_7,0.5062 (reliable)
MM_deeplocalize021_add_weights_regularisation_mutated0_MP_l2_1,0.5455 (reliable)
MM_deeplocalize021_add_weights_regularisation_mutated0_MP_l2_11,0.5316 (reliable)
MM_deeplocalize021_add_weights_regularisation_mutated0_MP_l2_14,0.6538 (reliable)
MM_deeplocalize021_add_weights_regularisation_mutated0_MP_l2_4,0.5545 (reliable)
MM_deeplocalize021_add_weights_regularisation_mutated0_MP_l2_7,0.5667 (reliable)
MM_deeplocalize021_change_activation_function_mutated0_MP_elu_1,0.6092 (reliable)
MM_deeplocalize021_change_activation_function_mutated0_MP_elu_11,0.6667 (reliable)
MM_deeplocalize021_change_activation_function_mutated0_MP_elu_12,0.6769 (reliable)
MM_deeplocalize021_change_activation_function_mutated0_MP_elu_14,0.6049 (reliable)
MM_deeplocalize021_change_activation_function_mutated0_MP_elu_15,0.6508 (reliable)
MM_deeplocalize021_change_activation_function_mutated0_MP_elu_2,0.6889 (reliable)
MM_deeplocalize021_change_activation_function_mutated0_MP_elu_4,0.5132 (reliable)
MM_deeplocalize021_change_activation_function_mutated0_MP_elu_5,0.4933 (reliable)
MM_deeplocalize021_change_activation_function_mutated0_MP_elu_7,0.5213 (reliable)
MM_deeplocalize021_change_activation_function_mutated0_MP_elu_8,0.5309 (reliable)
MM_deeplocalize021_change_activation_function_mutated0_MP_exponential_1,0.6450 (reliable)
MM_deeplocalize021_change_activation_function_mutated0_MP_exponential_11,0.6789 (reliable)
MM_deeplocalize021_change_activation_function_mutated0_MP_exponential_12,0.6044 (reliable)
MM_deeplocalize021_change_activation_function_mutated0_MP_exponential_14,0.7232 (reliable)
MM_deeplocalize021_change_activation_function_mutated0_MP_exponential_15,0.6618 (reliable)
MM_deeplocalize021_change_activation_function_mutated0_MP_exponential_2,0.5976 (reliable)
MM_deeplocalize021_change_activation_function_mutated0_MP_exponential_4,0.6048 (reliable)
MM_deeplocalize021_change_activation_function_mutated0_MP_exponential_5,0.6048 (reliable)
MM_deeplocalize021_change_activation_function_mutated0_MP_exponential_7,0.6250 (reliable)
MM_deeplocalize021_change_activation_function_mutated0_MP_exponential_8,0.6095 (reliable)
MM_deeplocalize021_change_activation_function_mutated0_MP_hard_sigmoid_1,0.6048 (reliable)
MM_deeplocalize021_change_activation_function_mutated0_MP_hard_sigmoid_11,0.6500 (reliable)
MM_deeplocalize021_change_activation_function_mutated0_MP_hard_sigmoid_12,0.6102 (reliable)
MM_deeplocalize021_change_activation_function_mutated0_MP_hard_sigmoid_14,0.7669 (reliable)
MM_deeplocalize021_change_activation_function_mutated0_MP_hard_sigmoid_15,0.4330 (reliable)
MM_deeplocalize021_change_activation_function_mutated0_MP_hard_sigmoid_2,0.6048 (reliable)
MM_deeplocalize021_change_activation_function_mutated0_MP_hard_sigmoid_4,0.6048 (reliable)
MM_deeplocalize021_change_activation_function_mutated0_MP_hard_sigmoid_5,0.6048 (reliable)
MM_deeplocalize021_change_activation_function_mutated0_MP_hard_sigmoid_7,0.6836 (reliable)
MM_deeplocalize021_change_activation_function_mutated0_MP_hard_sigmoid_8,0.7072 (reliable)
MM_deeplocalize021_change_activation_function_mutated0_MP_linear_1,0.7459 (reliable)
MM_deeplocalize021_change_activation_function_mutated0_MP_linear_11,0.7113 (reliable)
MM_deeplocalize021_change_activation_function_mutated0_MP_linear_12,0.6532 (reliable)
MM_deeplocalize021_change_activation_function_mutated0_MP_linear_14,0.6465 (reliable)
MM_deeplocalize021_change_activation_function_mutated0_MP_linear_15,0.7726 (unreliable)
MM_deeplocalize021_change_activation_function_mutated0_MP_linear_2,0.5190 (reliable)
MM_deeplocalize021_change_activation_function_mutated0_MP_linear_4,0.6627 (reliable)
MM_deeplocalize021_change_activation_function_mutated0_MP_linear_5,0.5444 (reliable)
MM_deeplocalize021_change_activation_function_mutated0_MP_linear_7,0.6117 (reliable)
MM_deeplocalize021_change_activation_function_mutated0_MP_linear_8,0.6577 (reliable)
MM_deeplocalize021_change_activation_function_mutated0_MP_relu_1,0.6835 (reliable)
MM_deeplocalize021_change_activation_function_mutated0_MP_relu_11,0.6019 (reliable)
MM_deeplocalize021_change_activation_function_mutated0_MP_relu_12,0.7447 (reliable)
MM_deeplocalize021_change_activation_function_mutated0_MP_relu_14,0.6832 (reliable)
MM_deeplocalize021_change_activation_function_mutated0_MP_relu_2,0.5000 (reliable)
MM_deeplocalize021_change_activation_function_mutated0_MP_relu_4,0.5238 (reliable)
MM_deeplocalize021_change_activation_function_mutated0_MP_relu_5,0.6333 (reliable)
MM_deeplocalize021_change_activation_function_mutated0_MP_relu_7,0.4576 (reliable)
MM_deeplocalize021_change_activation_function_mutated0_MP_relu_8,0.6222 (reliable)
MM_deeplocalize021_change_activation_function_mutated0_MP_selu_1,0.5607 (reliable)
MM_deeplocalize021_change_activation_function_mutated0_MP_selu_11,0.6237 (reliable)
MM_deeplocalize021_change_activation_function_mutated0_MP_selu_12,0.6612 (reliable)
MM_deeplocalize021_change_activation_function_mutated0_MP_selu_14,0.7176 (reliable)
MM_deeplocalize021_change_activation_function_mutated0_MP_selu_15,0.6226 (reliable)
MM_deeplocalize021_change_activation_function_mutated0_MP_selu_2,0.6396 (reliable)
MM_deeplocalize021_change_activation_function_mutated0_MP_selu_4,0.5699 (reliable)
MM_deeplocalize021_change_activation_function_mutated0_MP_selu_5,0.6944 (reliable)
MM_deeplocalize021_change_activation_function_mutated0_MP_selu_7,0.4086 (reliable)
MM_deeplocalize021_change_activation_function_mutated0_MP_selu_8,0.6180 (reliable)
MM_deeplocalize021_change_activation_function_mutated0_MP_sigmoid_1,0.6683 (reliable)
MM_deeplocalize021_change_activation_function_mutated0_MP_sigmoid_11,0.7279 (reliable)
MM_deeplocalize021_change_activation_function_mutated0_MP_sigmoid_12,0.6325 (reliable)
MM_deeplocalize021_change_activation_function_mutated0_MP_sigmoid_14,0.6667 (reliable)
MM_deeplocalize021_change_activation_function_mutated0_MP_sigmoid_15,0.5833 (reliable)
MM_deeplocalize021_change_activation_function_mutated0_MP_sigmoid_2,0.6048 (reliable)
MM_deeplocalize021_change_activation_function_mutated0_MP_sigmoid_4,0.5779 (reliable)
MM_deeplocalize021_change_activation_function_mutated0_MP_sigmoid_5,0.6048 (reliable)
MM_deeplocalize021_change_activation_function_mutated0_MP_sigmoid_7,0.6720 (reliable)
MM_deeplocalize021_change_activation_function_mutated0_MP_sigmoid_8,0.6570 (reliable)
MM_deeplocalize021_change_activation_function_mutated0_MP_softmax_1,0.5680 (reliable)
MM_deeplocalize021_change_activation_function_mutated0_MP_softmax_11,0.5242 (reliable)
MM_deeplocalize021_change_activation_function_mutated0_MP_softmax_12,0.5522 (reliable)
MM_deeplocalize021_change_activation_function_mutated0_MP_softmax_14,0.6731 (reliable)
MM_deeplocalize021_change_activation_function_mutated0_MP_softmax_15,0.6176 (reliable)
MM_deeplocalize021_change_activation_function_mutated0_MP_softmax_2,0.5156 (reliable)
MM_deeplocalize021_change_activation_function_mutated0_MP_softmax_4,0.5704 (reliable)
MM_deeplocalize021_change_activation_function_mutated0_MP_softmax_5,0.5745 (reliable)
MM_deeplocalize021_change_activation_function_mutated0_MP_softmax_7,0.6026 (reliable)
MM_deeplocalize021_change_activation_function_mutated0_MP_softmax_8,0.6048 (reliable)
MM_deeplocalize021_change_activation_function_mutated0_MP_softplus_1,0.6048 (reliable)
MM_deeplocalize021_change_activation_function_mutated0_MP_softplus_11,0.6391 (reliable)
MM_deeplocalize021_change_activation_function_mutated0_MP_softplus_12,0.8256 (reliable)
MM_deeplocalize021_change_activation_function_mutated0_MP_softplus_14,0.6190 (reliable)
MM_deeplocalize021_change_activation_function_mutated0_MP_softplus_15,0.5100 (reliable)
MM_deeplocalize021_change_activation_function_mutated0_MP_softplus_2,0.6048 (reliable)
MM_deeplocalize021_change_activation_function_mutated0_MP_softplus_4,0.6048 (reliable)
MM_deeplocalize021_change_activation_function_mutated0_MP_softplus_5,0.6048 (reliable)
MM_deeplocalize021_change_activation_function_mutated0_MP_softplus_7,0.6629 (reliable)
MM_deeplocalize021_change_activation_function_mutated0_MP_softplus_8,0.6548 (reliable)
MM_deeplocalize021_change_activation_function_mutated0_MP_softsign_1,0.6269 (reliable)
MM_deeplocalize021_change_activation_function_mutated0_MP_softsign_11,0.7111 (reliable)
MM_deeplocalize021_change_activation_function_mutated0_MP_softsign_12,0.6702 (reliable)
MM_deeplocalize021_change_activation_function_mutated0_MP_softsign_14,0.5000 (reliable)
MM_deeplocalize021_change_activation_function_mutated0_MP_softsign_15,0.7295 (unreliable)
MM_deeplocalize021_change_activation_function_mutated0_MP_softsign_2,0.5978 (reliable)
MM_deeplocalize021_change_activation_function_mutated0_MP_softsign_4,0.5612 (reliable)
MM_deeplocalize021_change_activation_function_mutated0_MP_softsign_5,0.6226 (reliable)
MM_deeplocalize021_change_activation_function_mutated0_MP_softsign_7,0.5181 (reliable)
MM_deeplocalize021_change_activation_function_mutated0_MP_softsign_8,0.7383 (reliable)
MM_deeplocalize021_change_activation_function_mutated0_MP_tanh_1,0.4878 (reliable)
MM_deeplocalize021_change_activation_function_mutated0_MP_tanh_11,0.5921 (reliable)
MM_deeplocalize021_change_activation_function_mutated0_MP_tanh_12,0.6449 (reliable)
MM_deeplocalize021_change_activation_function_mutated0_MP_tanh_14,0.5657 (reliable)
MM_deeplocalize021_change_activation_function_mutated0_MP_tanh_15,0.9475 (unreliable)
MM_deeplocalize021_change_activation_function_mutated0_MP_tanh_2,0.7829 (reliable)
MM_deeplocalize021_change_activation_function_mutated0_MP_tanh_4,0.4943 (reliable)
MM_deeplocalize021_change_activation_function_mutated0_MP_tanh_5,0.6471 (reliable)
MM_deeplocalize021_change_activation_function_mutated0_MP_tanh_7,0.5505 (reliable)
MM_deeplocalize021_change_activation_function_mutated0_MP_tanh_8,0.6091 (reliable)
MM_deeplocalize021_change_batch_size_mutated0_MP_32_32,0.5638 (reliable)
MM_deeplocalize021_change_batch_size_mutated0_MP_4_4,0.6386 (reliable)
MM_deeplocalize021_change_batch_size_mutated0_MP_64_64,0.6542 (reliable)
MM_deeplocalize021_change_batch_size_mutated0_MP_8_8,0.5412 (reliable)
MM_deeplocalize021_change_dropout_rate_mutated0_MP_0.125_0.125_13,0.7727 (reliable)
MM_deeplocalize021_change_dropout_rate_mutated0_MP_0.25_0.25_13,0.7364 (reliable)
MM_deeplocalize021_change_dropout_rate_mutated0_MP_0.75_0.75_13,0.4808 (reliable)
MM_deeplocalize021_change_dropout_rate_mutated0_MP_0.9_0.9_13,0.5769 (reliable)
MM_deeplocalize021_change_epochs_mutated0_MP_1,0.7011 (reliable)
MM_deeplocalize021_change_epochs_mutated0_MP_4,0.5304 (reliable)
MM_deeplocalize021_change_epochs_mutated0_MP_5,0.5660 (reliable)
MM_deeplocalize021_change_epochs_mutated0_MP_6,0.5385 (reliable)
MM_deeplocalize021_change_epochs_mutated0_MP_8,0.6838 (reliable)
MM_deeplocalize021_change_epochs_mutated0_MP_9,0.7204 (reliable)
MM_deeplocalize021_change_learning_rate_mutated0_MP_False_0.0001,0.4457 (reliable)
MM_deeplocalize021_change_learning_rate_mutated0_MP_False_0.00021,0.7222 (reliable)
MM_deeplocalize021_change_learning_rate_mutated0_MP_False_0.00027,0.4842 (reliable)
MM_deeplocalize021_change_learning_rate_mutated0_MP_False_0.0003,0.6083 (reliable)
MM_deeplocalize021_change_learning_rate_mutated0_MP_False_0.00031,0.7423 (reliable)
MM_deeplocalize021_change_learning_rate_mutated0_MP_False_0.00032,0.5981 (reliable)
MM_deeplocalize021_change_learning_rate_mutated0_MP_False_0.00033,0.4810 (reliable)
MM_deeplocalize021_change_learning_rate_mutated0_MP_False_0.00055,0.6914 (reliable)
MM_deeplocalize021_change_loss_function_mutated0_MP_binary_crossentropy,0.6739 (reliable)
MM_deeplocalize021_change_loss_function_mutated0_MP_categorical_hinge,0.5897 (reliable)
MM_deeplocalize021_change_loss_function_mutated0_MP_hinge,0.5976 (reliable)
MM_deeplocalize021_change_loss_function_mutated0_MP_huber_loss,0.6226 (reliable)
MM_deeplocalize021_change_loss_function_mutated0_MP_kullback_leibler_divergence,0.6000 (reliable)
MM_deeplocalize021_change_loss_function_mutated0_MP_logcosh,0.6529 (reliable)
MM_deeplocalize021_change_loss_function_mutated0_MP_mean_absolute_error,0.7696 (reliable)
MM_deeplocalize021_change_loss_function_mutated0_MP_mean_absolute_percentage_error,0.7500 (reliable)
MM_deeplocalize021_change_loss_function_mutated0_MP_mean_squared_error,0.6702 (reliable)
MM_deeplocalize021_change_loss_function_mutated0_MP_mean_squared_logarithmic_error,0.6303 (reliable)
MM_deeplocalize021_change_loss_function_mutated0_MP_poisson,0.6875 (reliable)
MM_deeplocalize021_change_loss_function_mutated0_MP_squared_hinge,0.6250 (reliable)
MM_deeplocalize021_change_optimisation_function_mutated0_MP_adadelta,0.6048 (reliable)
MM_deeplocalize021_change_optimisation_function_mutated0_MP_adagrad,0.6048 (reliable)
MM_deeplocalize021_change_optimisation_function_mutated0_MP_adam,0.5000 (reliable)
MM_deeplocalize021_change_optimisation_function_mutated0_MP_adamax,0.6100 (reliable)
MM_deeplocalize021_change_optimisation_function_mutated0_MP_nadam,0.6163 (reliable)
MM_deeplocalize021_change_optimisation_function_mutated0_MP_sgd,0.5988 (reliable)
MM_deeplocalize021_change_weights_initialisation_mutated0_MP_constant_1,0.6048 (reliable)
MM_deeplocalize021_change_weights_initialisation_mutated0_MP_constant_11,0.6048 (reliable)
MM_deeplocalize021_change_weights_initialisation_mutated0_MP_constant_14,0.5714 (reliable)
MM_deeplocalize021_change_weights_initialisation_mutated0_MP_constant_4,0.6048 (reliable)
MM_deeplocalize021_change_weights_initialisation_mutated0_MP_constant_7,0.6048 (reliable)
MM_deeplocalize021_change_weights_initialisation_mutated0_MP_glorot_normal_1,0.7377 (reliable)
MM_deeplocalize021_change_weights_initialisation_mutated0_MP_glorot_normal_11,0.5526 (reliable)
MM_deeplocalize021_change_weights_initialisation_mutated0_MP_glorot_normal_14,0.5368 (reliable)
MM_deeplocalize021_change_weights_initialisation_mutated0_MP_glorot_normal_4,0.6984 (reliable)
MM_deeplocalize021_change_weights_initialisation_mutated0_MP_glorot_normal_7,0.5714 (reliable)
MM_deeplocalize021_change_weights_initialisation_mutated0_MP_glorot_uniform_1,0.7292 (reliable)
MM_deeplocalize021_change_weights_initialisation_mutated0_MP_glorot_uniform_11,0.5773 (reliable)
MM_deeplocalize021_change_weights_initialisation_mutated0_MP_glorot_uniform_14,0.6629 (reliable)
MM_deeplocalize021_change_weights_initialisation_mutated0_MP_glorot_uniform_4,0.6970 (reliable)
MM_deeplocalize021_change_weights_initialisation_mutated0_MP_glorot_uniform_7,0.6408 (reliable)
MM_deeplocalize021_change_weights_initialisation_mutated0_MP_he_normal_1,0.6111 (reliable)
MM_deeplocalize021_change_weights_initialisation_mutated0_MP_he_normal_11,0.6098 (reliable)
MM_deeplocalize021_change_weights_initialisation_mutated0_MP_he_normal_14,0.5730 (reliable)
MM_deeplocalize021_change_weights_initialisation_mutated0_MP_he_normal_4,0.6379 (reliable)
MM_deeplocalize021_change_weights_initialisation_mutated0_MP_he_normal_7,0.5165 (reliable)
MM_deeplocalize021_change_weights_initialisation_mutated0_MP_he_uniform_1,0.5844 (reliable)
MM_deeplocalize021_change_weights_initialisation_mutated0_MP_he_uniform_11,0.5758 (reliable)
MM_deeplocalize021_change_weights_initialisation_mutated0_MP_he_uniform_14,0.6596 (reliable)
MM_deeplocalize021_change_weights_initialisation_mutated0_MP_he_uniform_4,0.5942 (reliable)
MM_deeplocalize021_change_weights_initialisation_mutated0_MP_he_uniform_7,0.5200 (reliable)
MM_deeplocalize021_change_weights_initialisation_mutated0_MP_lecun_normal_1,0.6585 (reliable)
MM_deeplocalize021_change_weights_initialisation_mutated0_MP_lecun_normal_11,0.6410 (reliable)
MM_deeplocalize021_change_weights_initialisation_mutated0_MP_lecun_normal_14,0.5119 (reliable)
MM_deeplocalize021_change_weights_initialisation_mutated0_MP_lecun_normal_4,0.5165 (reliable)
MM_deeplocalize021_change_weights_initialisation_mutated0_MP_lecun_normal_7,0.5270 (reliable)
MM_deeplocalize021_change_weights_initialisation_mutated0_MP_lecun_uniform_1,0.6322 (reliable)
MM_deeplocalize021_change_weights_initialisation_mutated0_MP_lecun_uniform_11,0.4881 (reliable)
MM_deeplocalize021_change_weights_initialisation_mutated0_MP_lecun_uniform_14,0.6582 (reliable)
MM_deeplocalize021_change_weights_initialisation_mutated0_MP_lecun_uniform_4,0.7368 (reliable)
MM_deeplocalize021_change_weights_initialisation_mutated0_MP_lecun_uniform_7,0.4730 (reliable)
MM_deeplocalize021_change_weights_initialisation_mutated0_MP_ones_1,0.6328 (reliable)
MM_deeplocalize021_change_weights_initialisation_mutated0_MP_ones_11,0.6048 (reliable)
MM_deeplocalize021_change_weights_initialisation_mutated0_MP_ones_14,0.5263 (reliable)
MM_deeplocalize021_change_weights_initialisation_mutated0_MP_ones_4,0.6583 (reliable)
MM_deeplocalize021_change_weights_initialisation_mutated0_MP_ones_7,0.6446 (reliable)
MM_deeplocalize021_change_weights_initialisation_mutated0_MP_orthogonal_1,0.6000 (reliable)
MM_deeplocalize021_change_weights_initialisation_mutated0_MP_orthogonal_11,0.4857 (reliable)
MM_deeplocalize021_change_weights_initialisation_mutated0_MP_orthogonal_14,0.6389 (reliable)
MM_deeplocalize021_change_weights_initialisation_mutated0_MP_orthogonal_4,0.3919 (reliable)
MM_deeplocalize021_change_weights_initialisation_mutated0_MP_orthogonal_7,0.6180 (reliable)
MM_deeplocalize021_change_weights_initialisation_mutated0_MP_random_normal_1,0.6667 (reliable)
MM_deeplocalize021_change_weights_initialisation_mutated0_MP_random_normal_11,0.5060 (reliable)
MM_deeplocalize021_change_weights_initialisation_mutated0_MP_random_normal_14,0.7111 (reliable)
MM_deeplocalize021_change_weights_initialisation_mutated0_MP_random_normal_4,0.6396 (reliable)
MM_deeplocalize021_change_weights_initialisation_mutated0_MP_random_normal_7,0.6098 (reliable)
MM_deeplocalize021_change_weights_initialisation_mutated0_MP_random_uniform_1,0.5275 (reliable)
MM_deeplocalize021_change_weights_initialisation_mutated0_MP_random_uniform_11,0.5395 (reliable)
MM_deeplocalize021_change_weights_initialisation_mutated0_MP_random_uniform_14,0.4884 (reliable)
MM_deeplocalize021_change_weights_initialisation_mutated0_MP_random_uniform_4,0.7071 (reliable)
MM_deeplocalize021_change_weights_initialisation_mutated0_MP_random_uniform_7,0.6068 (reliable)
MM_deeplocalize021_change_weights_initialisation_mutated0_MP_truncated_normal_1,0.4928 (reliable)
MM_deeplocalize021_change_weights_initialisation_mutated0_MP_truncated_normal_11,0.6322 (reliable)
MM_deeplocalize021_change_weights_initialisation_mutated0_MP_truncated_normal_14,0.5922 (reliable)
MM_deeplocalize021_change_weights_initialisation_mutated0_MP_truncated_normal_4,0.7379 (reliable)
MM_deeplocalize021_change_weights_initialisation_mutated0_MP_truncated_normal_7,0.6020 (reliable)
MM_deeplocalize021_change_weights_initialisation_mutated0_MP_variance_scaling_1,0.7226 (reliable)
MM_deeplocalize021_change_weights_initialisation_mutated0_MP_variance_scaling_11,0.5294 (reliable)
MM_deeplocalize021_change_weights_initialisation_mutated0_MP_variance_scaling_14,0.5667 (reliable)
MM_deeplocalize021_change_weights_initialisation_mutated0_MP_variance_scaling_4,0.4634 (reliable)
MM_deeplocalize021_change_weights_initialisation_mutated0_MP_variance_scaling_7,0.7000 (reliable)
MM_deeplocalize021_change_weights_initialisation_mutated0_MP_zeros_1,0.6048 (reliable)
MM_deeplocalize021_change_weights_initialisation_mutated0_MP_zeros_11,0.6048 (reliable)
MM_deeplocalize021_change_weights_initialisation_mutated0_MP_zeros_14,0.6483 (reliable)
MM_deeplocalize021_change_weights_initialisation_mutated0_MP_zeros_4,0.6048 (reliable)
MM_deeplocalize021_change_weights_initialisation_mutated0_MP_zeros_7,0.6048 (reliable)
MM_deeplocalize021_disable_batching_mutated0_MP,0.6327 (reliable)
MM_deeplocalize021_remove_activation_function_mutated0_MP_12,0.6091 (reliable)
MM_deeplocalize021_remove_activation_function_mutated0_MP_15,0.7490 (reliable)
MM_deeplocalize021_remove_activation_function_mutated0_MP_2,0.7453 (reliable)
MM_deeplocalize021_remove_activation_function_mutated0_MP_5,0.7155 (reliable)
MM_deeplocalize021_remove_activation_function_mutated0_MP_8,0.6514 (reliable)
MM_deeplocalize021_remove_bias_mutated0_MP_1,0.5644 (reliable)
MM_deeplocalize021_remove_bias_mutated0_MP_11,0.4911 (reliable)
MM_deeplocalize021_remove_bias_mutated0_MP_14,0.6929 (reliable)
MM_deeplocalize021_remove_bias_mutated0_MP_4,0.5824 (reliable)
MM_deeplocalize021_remove_bias_mutated0_MP_7,0.6237 (reliable)
MM_deeplocalize021_remove_validation_set_mutated0_MP,0.6964 (reliable)
