,FM_defect4ml061_faulty
MM_defect4ml061_add_noise_mutated0_MP_100,0.2162 (unreliable)
MM_defect4ml061_add_noise_mutated0_MP_50.0,0.4265 (unreliable)
MM_defect4ml061_add_noise_mutated0_MP_75.0,0.1311 (unreliable)
MM_defect4ml061_add_noise_mutated0_MP_87.5,0.1194 (unreliable)
MM_defect4ml061_add_noise_mutated0_MP_90.62,0.4667 (unreliable)
MM_defect4ml061_add_noise_mutated0_MP_93.75,0.2222 (unreliable)
MM_defect4ml061_add_noise_mutated0_MP_96.88,0.1515 (unreliable)
MM_defect4ml061_add_weights_regularisation_mutated0_MP_l1_1,0.4177 (unreliable)
MM_defect4ml061_add_weights_regularisation_mutated0_MP_l1_2,0.1594 (unreliable)
MM_defect4ml061_add_weights_regularisation_mutated0_MP_l1_l2_1,0.1515 (unreliable)
MM_defect4ml061_add_weights_regularisation_mutated0_MP_l1_l2_2,0.2113 (unreliable)
MM_defect4ml061_add_weights_regularisation_mutated0_MP_l2_1,0.3710 (unreliable)
MM_defect4ml061_add_weights_regularisation_mutated0_MP_l2_2,0.1935 (unreliable)
MM_defect4ml061_change_activation_function_mutated0_MP_elu_1,0.1385 (unreliable)
MM_defect4ml061_change_activation_function_mutated0_MP_exponential_1,0.0563 (unreliable)
MM_defect4ml061_change_activation_function_mutated0_MP_exponential_2,0.0606 (unreliable)
MM_defect4ml061_change_activation_function_mutated0_MP_hard_sigmoid_1,0.1094 (unreliable)
MM_defect4ml061_change_activation_function_mutated0_MP_hard_sigmoid_2,0.5000 (unreliable)
MM_defect4ml061_change_activation_function_mutated0_MP_linear_1,0.0492 (unreliable)
MM_defect4ml061_change_activation_function_mutated0_MP_linear_2,0.2579 (unreliable)
MM_defect4ml061_change_activation_function_mutated0_MP_relu_1,0.1791 (unreliable)
MM_defect4ml061_change_activation_function_mutated0_MP_selu_1,0.0500 (unreliable)
MM_defect4ml061_change_activation_function_mutated0_MP_sigmoid_1,0.2090 (unreliable)
MM_defect4ml061_change_activation_function_mutated0_MP_sigmoid_2,0.4355 (unreliable)
MM_defect4ml061_change_activation_function_mutated0_MP_softmax_1,0.2063 (unreliable)
MM_defect4ml061_change_activation_function_mutated0_MP_softmax_2,0.4127 (unreliable)
MM_defect4ml061_change_activation_function_mutated0_MP_softplus_1,0.0645 (unreliable)
MM_defect4ml061_change_activation_function_mutated0_MP_softplus_2,0.2462 (unreliable)
MM_defect4ml061_change_activation_function_mutated0_MP_softsign_1,0.2169 (unreliable)
MM_defect4ml061_change_activation_function_mutated0_MP_tanh_1,0.1719 (unreliable)
MM_defect4ml061_change_batch_size_mutated0_MP_10_10,0.2273 (unreliable)
MM_defect4ml061_change_batch_size_mutated0_MP_1_1,0.0161 (unreliable)
MM_defect4ml061_change_batch_size_mutated0_MP_20_20,0.2073 (unreliable)
MM_defect4ml061_change_batch_size_mutated0_MP_2_2,0.0152 (unreliable)
MM_defect4ml061_change_epochs_mutated0_MP_1,0.2322 (reliable)
MM_defect4ml061_change_epochs_mutated0_MP_26,0.1910 (unreliable)
MM_defect4ml061_change_epochs_mutated0_MP_32,0.1829 (unreliable)
MM_defect4ml061_change_epochs_mutated0_MP_35,0.2329 (unreliable)
MM_defect4ml061_change_epochs_mutated0_MP_36,0.3973 (unreliable)
MM_defect4ml061_change_epochs_mutated0_MP_38,0.2632 (unreliable)
MM_defect4ml061_change_epochs_mutated0_MP_40,0.2603 (unreliable)
MM_defect4ml061_change_epochs_mutated0_MP_41,0.1471 (unreliable)
MM_defect4ml061_change_epochs_mutated0_MP_44,0.2794 (unreliable)
MM_defect4ml061_change_label_mutated0_MP_100,0.2301 (reliable)
MM_defect4ml061_change_label_mutated0_MP_12.5,0.1290 (unreliable)
MM_defect4ml061_change_label_mutated0_MP_15.62,0.1923 (unreliable)
MM_defect4ml061_change_label_mutated0_MP_18.75,0.2875 (unreliable)
MM_defect4ml061_change_label_mutated0_MP_25.0,0.2778 (unreliable)
MM_defect4ml061_change_label_mutated0_MP_50.0,0.2301 (reliable)
MM_defect4ml061_change_learning_rate_mutated0_MP_False_0.0001,0.5429 (unreliable)
MM_defect4ml061_change_learning_rate_mutated0_MP_False_0.0003,0.1692 (unreliable)
MM_defect4ml061_change_learning_rate_mutated0_MP_False_0.0004,0.5679 (unreliable)
MM_defect4ml061_change_learning_rate_mutated0_MP_False_0.0005,0.5000 (unreliable)
MM_defect4ml061_change_learning_rate_mutated0_MP_False_0.00055,0.2987 (unreliable)
MM_defect4ml061_change_learning_rate_mutated0_MP_False_0.0006,0.2222 (unreliable)
MM_defect4ml061_change_learning_rate_mutated0_MP_False_0.00067,0.1884 (unreliable)
MM_defect4ml061_change_learning_rate_mutated0_MP_False_0.0007,0.1974 (unreliable)
MM_defect4ml061_change_learning_rate_mutated0_MP_False_0.00071,0.2800 (unreliable)
MM_defect4ml061_change_learning_rate_mutated0_MP_False_0.00072,0.2838 (unreliable)
MM_defect4ml061_change_learning_rate_mutated0_MP_False_0.00078,0.5362 (unreliable)
MM_defect4ml061_change_loss_function_mutated0_MP_binary_crossentropy,0.4875 (unreliable)
MM_defect4ml061_change_loss_function_mutated0_MP_categorical_hinge,0.2683 (unreliable)
MM_defect4ml061_change_loss_function_mutated0_MP_cosine_similarity,0.0441 (unreliable)
MM_defect4ml061_change_loss_function_mutated0_MP_hinge,0.5056 (unreliable)
MM_defect4ml061_change_loss_function_mutated0_MP_huber_loss,0.0833 (unreliable)
MM_defect4ml061_change_loss_function_mutated0_MP_kullback_leibler_divergence,0.0896 (unreliable)
MM_defect4ml061_change_loss_function_mutated0_MP_logcosh,0.0667 (unreliable)
MM_defect4ml061_change_loss_function_mutated0_MP_mean_absolute_error,0.5000 (unreliable)
MM_defect4ml061_change_loss_function_mutated0_MP_mean_absolute_percentage_error,0.2424 (reliable)
MM_defect4ml061_change_loss_function_mutated0_MP_mean_squared_error,0.1452 (unreliable)
MM_defect4ml061_change_loss_function_mutated0_MP_mean_squared_logarithmic_error,0.1719 (unreliable)
MM_defect4ml061_change_loss_function_mutated0_MP_poisson,0.4366 (unreliable)
MM_defect4ml061_change_loss_function_mutated0_MP_squared_hinge,0.2698 (unreliable)
MM_defect4ml061_change_optimisation_function_mutated0_MP_adadelta,0.2370 (unreliable)
MM_defect4ml061_change_optimisation_function_mutated0_MP_adagrad,0.1899 (unreliable)
MM_defect4ml061_change_optimisation_function_mutated0_MP_adamax,0.2088 (unreliable)
MM_defect4ml061_change_optimisation_function_mutated0_MP_nadam,0.2143 (unreliable)
MM_defect4ml061_change_optimisation_function_mutated0_MP_rmsprop,0.1094 (unreliable)
MM_defect4ml061_change_optimisation_function_mutated0_MP_sgd,0.3500 (unreliable)
MM_defect4ml061_change_weights_initialisation_mutated0_MP_constant_1,0.1191 (reliable)
MM_defect4ml061_change_weights_initialisation_mutated0_MP_constant_2,0.2623 (unreliable)
MM_defect4ml061_change_weights_initialisation_mutated0_MP_glorot_normal_1,0.0870 (unreliable)
MM_defect4ml061_change_weights_initialisation_mutated0_MP_glorot_normal_2,0.1935 (unreliable)
MM_defect4ml061_change_weights_initialisation_mutated0_MP_glorot_uniform_1,0.1231 (unreliable)
MM_defect4ml061_change_weights_initialisation_mutated0_MP_glorot_uniform_2,0.1311 (unreliable)
MM_defect4ml061_change_weights_initialisation_mutated0_MP_he_normal_1,0.1449 (unreliable)
MM_defect4ml061_change_weights_initialisation_mutated0_MP_he_normal_2,0.0794 (unreliable)
MM_defect4ml061_change_weights_initialisation_mutated0_MP_he_uniform_1,0.1493 (unreliable)
MM_defect4ml061_change_weights_initialisation_mutated0_MP_he_uniform_2,0.1304 (unreliable)
MM_defect4ml061_change_weights_initialisation_mutated0_MP_lecun_normal_1,0.1719 (unreliable)
MM_defect4ml061_change_weights_initialisation_mutated0_MP_lecun_normal_2,0.2188 (unreliable)
MM_defect4ml061_change_weights_initialisation_mutated0_MP_lecun_uniform_1,0.2500 (unreliable)
MM_defect4ml061_change_weights_initialisation_mutated0_MP_lecun_uniform_2,0.1077 (unreliable)
MM_defect4ml061_change_weights_initialisation_mutated0_MP_ones_1,0.1978 (reliable)
MM_defect4ml061_change_weights_initialisation_mutated0_MP_ones_2,0.0781 (unreliable)
MM_defect4ml061_change_weights_initialisation_mutated0_MP_orthogonal_1,0.1667 (unreliable)
MM_defect4ml061_change_weights_initialisation_mutated0_MP_orthogonal_2,0.1449 (unreliable)
MM_defect4ml061_change_weights_initialisation_mutated0_MP_random_normal_1,0.4462 (unreliable)
MM_defect4ml061_change_weights_initialisation_mutated0_MP_random_normal_2,0.1176 (unreliable)
MM_defect4ml061_change_weights_initialisation_mutated0_MP_random_uniform_1,0.1290 (unreliable)
MM_defect4ml061_change_weights_initialisation_mutated0_MP_random_uniform_2,0.3651 (unreliable)
MM_defect4ml061_change_weights_initialisation_mutated0_MP_truncated_normal_1,0.0781 (unreliable)
MM_defect4ml061_change_weights_initialisation_mutated0_MP_truncated_normal_2,0.2687 (unreliable)
MM_defect4ml061_change_weights_initialisation_mutated0_MP_variance_scaling_1,0.1324 (unreliable)
MM_defect4ml061_change_weights_initialisation_mutated0_MP_variance_scaling_2,0.0896 (unreliable)
MM_defect4ml061_change_weights_initialisation_mutated0_MP_zeros_1,0.1191 (reliable)
MM_defect4ml061_change_weights_initialisation_mutated0_MP_zeros_2,0.2273 (unreliable)
MM_defect4ml061_delete_training_data_mutated0_MP_24.75,0.2388 (unreliable)
MM_defect4ml061_delete_training_data_mutated0_MP_30.93,0.1515 (unreliable)
MM_defect4ml061_delete_training_data_mutated0_MP_34.02,0.2125 (unreliable)
MM_defect4ml061_delete_training_data_mutated0_MP_37.12,0.2857 (unreliable)
MM_defect4ml061_delete_training_data_mutated0_MP_40.22,0.2027 (unreliable)
MM_defect4ml061_delete_training_data_mutated0_MP_43.31,0.2308 (unreliable)
MM_defect4ml061_delete_training_data_mutated0_MP_49.5,0.2277 (reliable)
MM_defect4ml061_delete_training_data_mutated0_MP_99,0.6232 (unreliable)
MM_defect4ml061_disable_batching_mutated0_MP,0.1339 (reliable)
MM_defect4ml061_make_output_classes_overlap_mutated0_MP_100,0.2342 (reliable)
MM_defect4ml061_make_output_classes_overlap_mutated0_MP_12.5,0.2361 (unreliable)
MM_defect4ml061_make_output_classes_overlap_mutated0_MP_25.0,0.1932 (unreliable)
MM_defect4ml061_make_output_classes_overlap_mutated0_MP_32.5,0.2000 (unreliable)
MM_defect4ml061_make_output_classes_overlap_mutated0_MP_35.31,0.1685 (unreliable)
MM_defect4ml061_make_output_classes_overlap_mutated0_MP_38.12,0.2135 (unreliable)
MM_defect4ml061_make_output_classes_overlap_mutated0_MP_43.75,0.2340 (unreliable)
MM_defect4ml061_make_output_classes_overlap_mutated0_MP_50.0,0.2043 (unreliable)
MM_defect4ml061_make_output_classes_overlap_mutated0_MP_55.0,0.2128 (reliable)
MM_defect4ml061_remove_activation_function_mutated0_MP_1,0.0806 (unreliable)
MM_defect4ml061_remove_bias_mutated0_MP_1,0.0645 (unreliable)
MM_defect4ml061_remove_bias_mutated0_MP_2,0.2857 (unreliable)
MM_defect4ml061_remove_validation_set_mutated0_MP,0.2903 (unreliable)
MM_defect4ml061_unbalance_train_data_mutated0_MP_100,0.0151 (reliable)
MM_defect4ml061_unbalance_train_data_mutated0_MP_50.0,0.0659 (unreliable)
MM_defect4ml061_unbalance_train_data_mutated0_MP_75.0,0.1471 (unreliable)
MM_defect4ml061_unbalance_train_data_mutated0_MP_87.5,0.0392 (unreliable)
MM_defect4ml061_unbalance_train_data_mutated0_MP_90.62,0.0667 (unreliable)
MM_defect4ml061_unbalance_train_data_mutated0_MP_93.75,0.1416 (unreliable)
